Field=Designator~String~Designator~100|Field=LDL_NUMBER~String~LDL_NUMBER~100|Field=Description~String~Description~100|Field=Quantity~Integer~Quantity~100|Field=Layer~String~Layer~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~LPCB234__RLOOP__RM4_POWER_NODE.PrjPCB|ReportField=ProjectFullPath~E:\LOCKIE\DESIGN\RLOOP\ALTIUM\LPCB234__RLOOP__RM4_POWER_NODE\PROJECT\LPCB234__RLOOP__RM4_POWER_NODE.PrjPCB|ReportField=Title~LPCB234R0__BOM For Project [LPCB234__RLOOP__RM4_POWER_NODE.PrjPCB] (PCB Document : LPCB234R0.PcbDoc)|ReportField=TotalQuantity~109|ReportField=ReportTime~3:03:00 PM|ReportField=ReportDate~2016-09-06|ReportField=ReportDateTime~2016-09-06 3:03:00 PM|ReportField=OutputName~LPCB234R0__BOM|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=Address1~Factory 10|ReportField=Address2~9-13 Dingley Avenue, Dandeong, VICTORIA 3175, AUSTRALIA|ReportField=Address3~|ReportField=Address4~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=ConfigurationParameters~|ReportField=ConfiguratorName~|ReportField=CurrentDate~2016-09-06|ReportField=CurrentTime~3:02:28 PM|ReportField=Date~|ReportField=DocumentFullPathAndName~E:\LOCKIE\DESIGN\RLOOP\ALTIUM\LPCB234__RLOOP__RM4_POWER_NODE\SCHEMATICS\LPCB234 - OVERVIEW.SchDoc|ReportField=DocumentName~LPCB234 - OVERVIEW.SchDoc|ReportField=DocumentNumber~1|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=IsUserConfigurable~|ReportField=Lockie__LDL~LPCB234|ReportField=Lockie__PCB_ASSEMBLY~Main|ReportField=Lockie__PCB_DESCRIPTION~RM4 Power Node|ReportField=Lockie__PCB_SUB_ASSEMBLY~Overview|ReportField=ModifiedDate~2016-09-06|ReportField=Organization~|ReportField=ProjectName~LPCB234__RLOOP__RM4_POWER_NODE.PrjPCB|ReportField=Revision~1|ReportField=Rule~|ReportField=SheetNumber~1|ReportField=SheetTotal~10|ReportField=Time~|ReportField=Title~|ReportField=VersionControl_RevNumber~|ReportField=DataSourceFileName~LPCB234__RLOOP__RM4_POWER_NODE.PrjPCB|ReportField=DataSourceFullPath~E:\LOCKIE\DESIGN\RLOOP\ALTIUM\LPCB234__RLOOP__RM4_POWER_NODE\PROJECT\LPCB234__RLOOP__RM4_POWER_NODE.PrjPCB|ReportField=PCBDataSourceFileName~LPCB234R0.PcbDoc|ReportField=PCBDataSourceFullPath~E:\LOCKIE\DESIGN\RLOOP\ALTIUM\LPCB234__RLOOP__RM4_POWER_NODE\PCB\LPCB234R0.PcbDoc
R13|LRE077|Resistor, Ceramic Chip, 121R, 0.33W, 1%, SMD 1210 [LRE077]|1|Top
R14|LRE030|Resistor, Ceramic Chip, 10K, 0.1W, 1%, SMD 0603 [LRE030]|1|Top
R15|LRE030|Resistor, Ceramic Chip, 10K, 0.1W, 1%, SMD 0603 [LRE030]|1|Top
R16|LRE030|Resistor, Ceramic Chip, 10K, 0.1W, 1%, SMD 0603 [LRE030]|1|Top
R18|LRE058|Resistor, Ceramic Chip, 4K7, 0.1W, 1%, SMD 0603 [LRE058]|1|Top
R19|LRE058|Resistor, Ceramic Chip, 4K7, 0.1W, 1%, SMD 0603 [LRE058]|1|Top
R20|LRE027|Resistor, Ceramic Chip, 2.2K, 0.1W, 1%, SMD 0603 [LRE027]|1|Top
R21|LRE027|Resistor, Ceramic Chip, 2.2K, 0.1W, 1%, SMD 0603 [LRE027]|1|Top
R22|LRE027|Resistor, Ceramic Chip, 2.2K, 0.1W, 1%, SMD 0603 [LRE027]|1|Top
R23|LRE194|Resistor, Thick Film, 300K, 0.500W, 200V, 1%, SMD 1206 [LRE194]|1|Top
R24|LRE123|Resistor, Ceramic Chip, 82R, 0.063W, 1%, SMD 0805 [LRE123]|1|Top
R25|LRE027|Resistor, Ceramic Chip, 2.2K, 0.1W, 1%, SMD 0603 [LRE027]|1|Top
R26|LRE106|Resistor, Ceramic Chip, 1K0, 0.063W, 1%, SMD 0603 [LRE106]|1|Top
R27|LRE013|Resistor, Ceramic Chip, 220R, 0.25W, 1%, SMD 0805 [LRE013]|1|Top
R28|LRE133|Resistor, Thick Film, 1K, 0.75W, 5%, 400V, SMD 2010 [LRE133]|1|Top
R29|LRE194|Resistor, Thick Film, 300K, 0.500W, 200V, 1%, SMD 1206 [LRE194]|1|Top
R30|LRE123|Resistor, Ceramic Chip, 82R, 0.063W, 1%, SMD 0805 [LRE123]|1|Top
R31|LRE106|Resistor, Ceramic Chip, 1K0, 0.063W, 1%, SMD 0603 [LRE106]|1|Top
R32|LRE013|Resistor, Ceramic Chip, 220R, 0.25W, 1%, SMD 0805 [LRE013]|1|Top
R33|LRE133|Resistor, Thick Film, 1K, 0.75W, 5%, 400V, SMD 2010 [LRE133]|1|Top
RLY1|LSW043|Relay, DPDT, 24V, Socket Mount|1|Top
RLY2|LSW020|Relay, DPDT, Non Latching, 24VDC Coil, 1A Rating, PTH|1|Top
